,Tên Sách,Ảnh bìa,Thể loại,Tác giả,Nội dung tóm tắt,Giá bìa,Công ty phát hành,Ngày xuất bản,Kích thước,Loại bìa,Số trang,Nhà xuất bản,Dịch Giả,Phiên bản,Lưu ý,Thương hiệu
44,Cẩm Nang Luyện Thi Quốc Gia Ngữ Văn (Phiên Bản Mới Nhất),https://salt.tikicdn.com/cache/280x280/ts/product/87/d6/7a/49b4a9f8bb4f1d1197d250d8d12d1f7f.jpg,Ôn thi THPT quốc gia,Ths. Phan Danh Hiếu,Cẩm Nang Luyện Thi Quốc Gia Ngữ Văn (Phiên Bản Mới Nhất) Cuốn sách này được biên soạn theo cấu trúc đề thi ĐH - CĐ mới nhất của Bộ Giáo dục và Đào tạo theo hình thức thi chung: - DẠNG BÀI KẾT HỢP NG...,116000,Khang Việt Book,2016-03-28 00:00:00,16 x 24 cm,Bìa mềm,531,,,,,
45,Chinh phục điểm cao THPT Quốc gia môn Ngữ văn,https://salt.tikicdn.com/cache/280x280/ts/product/ab/99/7f/80d4826dae4da9175ca729ada1410c2e.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Cuốn sách do PGS. TS. Nguyễn Việt Hùng (Chủ biên). Cùng tham gia biên soạn có các giảng viên Khoa Ngữ văn, Trường ĐHSP Hà Nội và đội ngũ giáo viên ưu tú của CCBook.5 lợi ích “đặc biệt” của cuốn sách:...",112400,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
46, Sách ID – Luyện đề THPT Quốc gia 2021 VẬT LÝ: Bộ đề minh họa trắc nghiệm THPT QG môn lý,https://salt.tikicdn.com/cache/280x280/ts/product/9a/42/3f/fc279c2638d27568c1f2749adcfdd503.jpg,Ôn thi THPT quốc gia,Moon,       Sách ID – Luyện đề THPT Quốc gia 2021 VẬT LÝ (Bộ đề minh họa trắc nghiệm THPT QG môn lý) là một trong những bộ sách luyện đề THPT Quốc gia hàng đầu được lựa chọn mỗi mùa ôn thi vào đại học....,99000,Aladanh,,,Bìa mềm,315,Nhà Xuất Bản Hồng Đức,,2021,,
47,Rèn Kỹ Năng Làm Bài Từ Đồng Nghĩa Và Trái Nghĩa (Bộ Sách Cô Mai Phương),https://salt.tikicdn.com/cache/280x280/ts/product/df/6e/10/999eb249740f18f11f45be5cd2daa0a4.jpg,Ôn thi THPT quốc gia,Vũ Thị Mai Phương,"                                                                Rèn Kỹ Năng Làm Bài Từ Đồng Nghĩa Và Trái Nghĩa                            Từ năm 2017, theo tinh thần đổi mới, đề thi tiến...",126750,TKBooks,2017-01-01 00:00:00,17 x 24 cm,Bìa mềm,504,,,,,
48,Bí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Ngữ văn,https://salt.tikicdn.com/cache/280x280/ts/product/f3/26/41/7a40e26470979a7593bba89b1ae429b2.png,Ôn thi THPT quốc gia,Nhiều Tác Giả ,"“Bí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Ngữ văn” nằm trong bộ sách “Bí quyết chinh phục điểm cao kỳ thi THPT Quốc gia” gồm đầy đủ 8 môn thi: Toán, Ngữ văn, tiếng Anh, Vật lí, Hóa học, S...",117600,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
49,Bí Quyết Giải Toán Siêu Tốc Môn Vật Lí Quyển Hạ,https://salt.tikicdn.com/cache/280x280/ts/product/d4/14/e7/9cfd58f4a21cdb370f2c47633f976b5a.jpg,Ôn thi THPT quốc gia,Ts. Trần Văn Lượng,"  Bí Quyết Giải Toán Siêu Tốc Môn Vật Lí Quyển Hạ  Gồm 3 chương lớp 12:  Dao động cơ.   Sóng cơ.   Dòng điện xoay chiều.  Cuốn sách như một cuốn ""Bách khoa toàn thư về Vật lí"", nơi...",125500,Nhà Sách Hồng Ân,,<p>17 x 24 cm</p>,Bìa mềm,528,,,,,
50,Infographic Chinh Phục Kỳ Thi THPT Quốc Gia Môn Vật Lí,https://salt.tikicdn.com/cache/280x280/ts/product/c5/1f/e9/9b76bdfd43078b0a28eb3818ecd630be.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Infographic Chinh Phục Kỳ Thi THPT Quốc Gia Môn Vật Lí là cuốn sách luyện thi THPT Quốc gia đầu tiên trên thị trường (là 1 trong 5 cuốn của bộ INFOGRAPHIC chinh phục kỳ thi THPT Quốc Gia – gồm Toán, L...",125000,CCGROUP,,22 x 27.5 cm,Bìa mềm,352,,,,,
51,"Sách - Combo Đột phá 8+ Môn Tiếng anh tập 1,2 (Phiên bản 2020)",https://salt.tikicdn.com/cache/280x280/ts/product/d1/97/14/6ea8d21362dd69a9250f91328c11c833.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Đột phá 8+ Tiếng Anh phiên bản 2020 nằm trong bộ sách Đột phá 8+ tái bản mới nhất do công ty CCBOOK phát hành. Tiếp nối thành công rực rỡ của phiên bản năm 2018, bộ sách được tăng cường các bài tập vậ...",335500,CCGROUP,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
52,Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Toán – Văn – Anh,https://salt.tikicdn.com/cache/280x280/ts/product/22/70/7c/b3f275cf848d63254b950a040c2eeaa6.jpg,Ôn thi THPT quốc gia,Lại Tiến Minh,"Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Toán – Văn – Anh là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, gi...",118300,Alphabooks,,19 x 26.5 cm,Bìa mềm,160,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,ThS Vũ Thanh Hòa- ThS Tạ Thị Thanh Hiền-ThS Nguyễn Việt Hà,,,
53,Kinh nghiệm luyện thi Vật lí 11,https://salt.tikicdn.com/cache/280x280/ts/product/69/86/93/bcaf0379a25625e29a99f42ddc195733.jpg,Ôn thi THPT quốc gia,Chu Văn Biên,"Ai đó đang lo sợ đến giờ học môn Vật lí???Ai đó đang gặp tình trạng mất gốc, học kém môn Vật lí??Hay có ai đó lại lên bao nhiêu mục tiêu dự định với điểm tổng kết 9+, vào đội tuyển HSG môn Vật lí, h...",200000,Công ty TNHH Chu Văn Biên,2019-09-18 16:55:29,,Bìa mềm,428,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,Phiên bản 2021,,
54,Combo Trọn Bộ 2 Cuốn Chinh Phục Kỳ Thi Trung Học Phổ Thông: Sử - Địa - Giáo Dục Công Dân; Toán - Văn - Anh,https://salt.tikicdn.com/cache/280x280/ts/product/08/47/8d/f4275c25bf1390f5fec5941156366bf8.JPG,Ôn thi THPT quốc gia,nhieu tac gia,"CHINH PHỤC KỲ THI TRUNG HỌC PHỔ THÔNG QUỐC GIA: SỬ - ĐỊA - GDCD là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, gi...",222600,Alpha Books,,,Bìa mềm,336,dai hoc quoc gia ha noi,,,,
55,SKETCH TEST LUYỆN ĐỀ THPT QUỐC GIA MÔN TOÁN MH,https://salt.tikicdn.com/cache/280x280/ts/product/99/0d/c6/f87f53deef09368ba7aac7e44d5ddb82.jpg,Ôn thi THPT quốc gia, Nhiều Tác Giả,"Nội dung của cuốn sách “Sketch test luyện đề THPTQG 2020 môn Toán” Cuốn sách gồm 30 đề thi được tuyển chọn nghiêm ngặt, với cấu trúc bám sát đề thi của BGD đưa ra. Bên cạnh đó các em cũng sẽ nhận được...",129350,TKBooks,2020-02-01 20:27:41,,,320,,,,,
56,Sách ID luyện thi THPT quốc gia 2021 môn Sinh Tự học Ứng dụng Di truyền học Tiến hóa và Sinh thái (thầy Nghệ),https://salt.tikicdn.com/cache/280x280/ts/product/de/5c/ed/ae9be911a07862b5b4650eca2d0a4965.jpg,Ôn thi THPT quốc gia,Moon,       Sách ID luyện thi THPTQg 2021 môn Sinh học theo chuyên đề Tự học Ứng dụng Di truyền học Tiến hóa và Sinh thái (thầy Nghệ)   - Sản phẩm thuộc sở hữu và bản quyền của Moon   - Tác giả: TS.-...,119000,Aladanh,,,Bìa mềm,390,Nhà Xuất Bản Hồng Đức,,,,
57,Sách ID – Luyện Thi THPT Quốc gia 2021 SINH HỌC thầy Phan Khắc Nghệ: Tự học cơ sở vật chất và cơ chế di truyền,https://salt.tikicdn.com/cache/280x280/ts/product/3a/4f/af/eb308b69f5c4f50ce00cafceb54d66c2.jpg,Ôn thi THPT quốc gia,Moon,Sách ID – Luyện Sách ID – Luyện Thi THPT Quốc gia 2021 SINH HỌC thầy Phan Khắc Nghệ: Tự học cơ sở vật chất và cơ chế di truyền là một trong những bộ sách luyện đề sinh THPT Quốc gia hàng đầu được lựa ...,119000,Aladanh,,,,375,Nhà Xuất Bản Hồng Đức,,2021,,
58,Infographic Chinh Phục Kỳ Thi THPT Quốc Gia Môn Hóa Học,https://salt.tikicdn.com/cache/280x280/ts/product/db/92/95/2ed8e60ef35a0fa600e4184e938fcfdb.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả, 6/12/2018 Bộ GD và ĐT đã công bố đề thi minh họa THPT Quốc gia môn Hóa học chính thức. Đề được đánh giá là dễ hơn rất nhiều so với năm 2018. Tuy nhiên teen 2K1 không nên chủ quan vì đề càng dễ thì sự...,250000,CCGROUP,,22 x 27.5 cm,Bìa mềm,420,,,,,
59,Phương Pháp Giải Toán Xác Suất Sinh Học,https://salt.tikicdn.com/cache/280x280/ts/product/05/77/10/38d43eadc340dc364d305a053a5e3b1b.jpg,Ôn thi THPT quốc gia,Phan Khắc Nghệ,"Cuốn sách ""Phương pháp giải toán xác suất sinh học"" được bám sát chương trình thi tuyển sinh Đại Học và thi Học sinh giỏi cấp tỉnh, cấp Quốc Gia. Trong cuốn sách này chúng tôi đã phân loại các dạng bà...",68500,Nhà Sách Hồng Ân,2021-04-01 00:00:00,17 x 24 cm,Bìa mềm,270,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
60,Ôn Tập Và Hệ Thống Hóa Nhanh Giáo Khoa Hóa Hữu Cơ - Sơ Đồ Phản Ứng Hóa Học,https://salt.tikicdn.com/cache/280x280/ts/product/34/46/56/04d200b2c2c4c2dbbad6766800a909c3.jpg,Ôn thi THPT quốc gia,Quan Hán Thành,"Cuốn sách sẽ giúp các em hệ thống lại những kiến thức về hóa hữu cơ dài dòng, khó hiểu trong sách giáo khoa từ lớp 9 tới lớp 12 để các em dễ dàng củng cố lại những kiến thức của mình. Bên cạnh đó, cuố...",44800,Nhà Sách Hồng Ân,2017-01-01 00:00:00,16 x 24 cm,Bìa mềm,208,,,,,
61,Đột phá 8+ môn Tiếng Anh - tập 1 (phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/85/79/c0/acf19408e38e15d7cf38918ec24ad3a2.png,Ôn thi THPT quốc gia,"Hà Thị Như Hoa,Trần Thanh Tâm,Trần Thị Trang,Trương Thị Quỳnh Trang,Phạm Thị Mai Anh","Trong kỳ thi THPT Quốc gia 2020 vừa qua, tiếng Anh được nhận xét là môn thi khó nhất. Tỷ trọng các câu vận dụng cao đã tăng từ 10 lên 15% (từ 5 câu lên 8 câu). Ngay cả với 70% câu hỏi còn lại cũng có ...",175000,CCBook,2020-08-24 15:53:38,,Bìa mềm,384,ĐHQG Hà Nội,,,,
62,Đột phá 8+ môn Vật lí - tập 2(phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8d/a6/78/105c3a8c7ac8781f78a18cbc73faadbe.png,Ôn thi THPT quốc gia,Nhiều tác giả.,"Môn Vật lý nằm trong tổ hợp Khoa học tự nhiên và cũng là môn thi được rất nhiều bạn học sinh chọn làm tổ hợp xét tuyển chính, bao gồm tổ hợp A00 (Toán – Lý – Hóa) và tổ hợp A01 (Toán – Lý – Anh). Là m...",175000,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
63,Rèn Kĩ Năng Giải Nhanh Bài Toán Di Truyền,https://salt.tikicdn.com/cache/280x280/ts/product/9c/f8/41/0ab29fd95eb2a495aaaad353e2adf1ee.jpg,Ôn thi THPT quốc gia,TS. Phan Khắc Nghệ,"Cuốn sách này sẽ giúp bạn đọc hiểu rõ các hệ thống câu hỏi phù hợp với các mức độ tư duy từ thấp đến cao.Sách được viết theo các chuyên đề,trong mỗi chuyên đề dề chỉ rõ những nội dung kiến thức nào th...",88000,Nhà Sách Hồng Ân,2021-06-01 00:00:00,17 x 24 cm,Bìa mềm,331,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
64,Tiếng Việt Cơ Sở Dành Cho Người Nước Ngoài Quyển 1 - Kèm CD (02 CD),https://salt.tikicdn.com/cache/280x280/ts/product/d3/fa/53/34c18ca44e2c2b3f8418ad28eba47913.jpg,Ôn thi THPT quốc gia,Nguyễn Việt Hương,Tiếng Việt Cơ Sở Dành Cho Người Nước Ngoài Quyển 1 - Kèm CD (02 CD)Tác giả: TS.Nguyễn Việt HươngNXB: NXB Đại học Quốc gia Hà NộiNăm XB: 11/2019Hiện nay đã có một số sách dạy tiếng Việt cho người n...,155000,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,2019-11-18 11:35:16,,Bìa mềm,242,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,Tái bản lần thứ 12,,
65,"Phương Pháp Giải Các Dạng Toán THPT: Bất Đẳng Thức, Giá Trị Lớn Nhất Và Nhỏ Nhất",https://salt.tikicdn.com/cache/280x280/media/catalog/product/b/i/bia-bat-dang-thuc.u5567.d20170808.t180823.5406.jpg,Ôn thi THPT quốc gia,"Đào Thị Ngọc Hà,Lê Hoàng Nam,Đoàn Minh Châu","Phương Pháp Giải Các Dạng Toán THPT: Bất Đẳng Thức, Giá Trị Lớn Nhất Và Nhỏ Nhất bao gồm hai phần và các bài giảng sau: PHẦN I: PHƯƠNG PHÁP CHỨNG MINH BẤT ĐẲNG THỨC  Bài giảng 1. Bất đẳng thức và c...",152000,Minh Long,2017-08-24 00:00:00,19 x 26 cm,Bìa mềm,328,,,,,
66,Penbook Luyện Đề Thi THPT Quốc Gia Môn Sinh,https://salt.tikicdn.com/cache/280x280/ts/product/f5/70/ea/fea01c3098579c6050d08720f59682f6.jpg,Ôn thi THPT quốc gia,"Nguyễn Thị Nga,Nguyễn Thành Công,Đinh Đức Hiền","Cuốn sách nằm trong bộ sách PENBOOK luyện đề thi THPT QG. Cuốn sách bao gồm hai phần chính: Các dạng bài thường gặp và đề thị tham khảo.Các dạng bài thường gặp cung cấp kiến thức trọng tâm, phương ph...",148000,Trung Tâm Kinh Doanh Xuất Bản Và Phát Hành Sách,2019-12-01 00:00:00,19 x 27 cm,Bìa mềm,360,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
67,Rèn Kỹ Năng Làm Bài Tìm Lỗi Sai Môn Tiếng Anh (Bộ Sách Cô Mai Phương),https://salt.tikicdn.com/cache/280x280/ts/product/29/47/13/d10f1f4aa1b9a44e50fc1cdca76c3995.jpg,Ôn thi THPT quốc gia,Vũ Thị Mai Phương,"   Rèn Kỹ Năng Làm Bài Tìm Lỗi Sai Môn Tiếng Anh Theo tinh thần đổi mới của Bộ giáo dục và Đào tạo, đề thi tiếng Anh THPT trở về dạng trắc nghiệm như những năm trước với số câu hỏi giảm xuống còn 50 ...",98800,TKBooks,2017-01-01 00:00:00,17 x 24 cm,Bìa mềm,390,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
68,Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Lý - Hóa - Sinh,https://salt.tikicdn.com/cache/280x280/ts/product/9f/c8/76/ea2ac6f67ebfe96e311fbb2b16789ade.jpg,Ôn thi THPT quốc gia,Nguyễn Thành Nam,"Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Lý - Hóa - Sinh là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, giả...",118300,Alphabooks,,19 x 26.5 cm,Bìa mềm,168,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,"ThS.Vũ Ngọc Toản
TS. Nguyễn Thị Hằng Nga",,,
69,Combo Công Phá Đề Thi THPT Quốc Gia Chuyên Đề Vật Lý Phần 1 + 2 + 3 ,https://salt.tikicdn.com/cache/280x280/ts/product/cf/43/c7/5880e66080c82853c4ba1d2d50e9c9eb.jpg,Ôn thi THPT quốc gia,Nguyễn Văn Giáp,"Combo Công Phá Đề Thi THPT Quốc Gia Chuyên Đề Vật Lý Phần 1 + 2 + 3 Tuổi học trò hồn nhiên, trong sáng và tràn đầy nhiệt huyết hy vọng về tương lai. Đặc biệt đối với các em học sinh lớp 12, là năm h...",199000,Khang Việt Book,,,Bìa mềm,,Nhà Xuất Bản Tổng hợp TP.HCM,,,,
70,"Chinh Phục điểm 8, 9, 10 Hóa Học - Quyển 2: Hữu Cơ",https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u5102.d20170426.t110946.765691.jpg,Ôn thi THPT quốc gia,ThS. Trần Trọng Tuyền (Chủ biên),"Chinh Phục điểm 8, 9, 10 Hóa học - Quyển 2: Hữu cơ Trong kì thi THPT Quốc gia năm 2016 vừa qua, Bộ Giáo dục và Đào tạo đã có những thay đổi lớn về cấu trúc đề thi, cách thức ra đề. Đặc biệt các câu h...",100800,Khang Việt Book,2017-03-24 00:00:00,16 x 24 cm,Bìa mềm,365,Nhà Xuất Bản Thanh Hóa,,,,
71,PENBOOK - Luyện đề thi Tốt Nghiệp THPT Môn Hóa - 2021,https://salt.tikicdn.com/cache/280x280/ts/product/0f/db/dc/bf98a245377d95db5b0de1fceba9e05b.png,Ôn thi THPT quốc gia,Vũ Khắc Ngọc,"PENBOOK là cuốn sách tổng hợp kiến thức các chuyên đề quan trọng, xoáy sâu vào giải quyết mọi dạng bài trọng tâm, đi kèm đó là các phương pháp giải bài tối ưu nhất. Đặc biệt, việc luyện thi với 20 đề...",165000,NXB Đại Học Quốc Gia Hà Nội,2020-11-26 15:17:57,,Bìa mềm,386,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
72,"Combo Chinh Phục Điểm 8,9,10 Hóa Học ",https://salt.tikicdn.com/cache/280x280/ts/product/ff/6a/5f/01dd90f34a78f8bfc66b826dbd5d6112.jpg,Ôn thi THPT quốc gia,Trần Trọng Tuyền,"Combo Chinh Phục Điểm 8, 9, 10 Hóa HọcTrong kì thi THPT Quốc Gia năm 2016 vừa qua, Bộ Giáo dục và Đào Tạo đã có những thay đổi lớn về cấu trúc đề thi, cách thức ra đề. Đặc biệt các câu hỏi ở mức độ v...",148000,Khang Việt Book,,,Bìa mềm,,Nhà Xuất Bản Thanh Hóa,,,,
